Model,Height,Width,abs_rel,sq_rel,rmse,rmse_log,a1,a2,a3,Best FPS,Avg FPS
resnet18,256,832,0.11662143963246127,0.8941717064342164,4.802120420905404,0.1925131363347921,0.8746665160556801,0.9601010259246031,0.9817567339916218,216.05645701334157,122.58799281453277
resnet18_trt32,256,832,0.11662144080296137,0.8941716003623207,4.80212034231621,0.19251313740374196,0.8746665321577802,0.9601010259246031,0.9817567339916218,306.66842143744975,162.5433805933721
resnet18_trt16,256,832,0.11669616311403737,0.8953241941811707,4.80316955672104,0.19252803668358404,0.8746371995999118,0.9601007100568648,0.981753323518607,460.2550203006694,219.17591125935272
resnet18_skip2Conv,256,832,0.11210857405510319,0.835071135798691,4.735922468272993,0.19044613572561758,0.8816018780688177,0.9604558327055642,0.9813959146166098,227.4691686100114,230.32199857180015
resnet18_skip2Conv_trt32,256,832,0.11210856422610913,0.8350708935639608,4.735922334868049,0.19044612921036813,0.8816016173690221,0.9604559145529792,0.9813958310617658,306.5563514106125,146.57060049607557
resnet18_skip2Conv_trt16,256,832,0.11210785590785648,0.8350039733469572,4.736915609501356,0.19045231652738717,0.881558765629248,0.9604607869405885,0.981397923735739,457.69358358795284,238.40015922104268
resnet18_simplify2my3,256,832,0.1131279864261619,0.8310666156336772,4.692005680486496,0.19005967796361942,0.8801063308566718,0.9612054343426788,0.9815309338143845,261.0508495674364,309.34457176615183
resnet18_simplify2my3_trt32,256,832,0.11312797965970922,0.8310665062373475,4.692005552212511,0.19005967623726538,0.8801063408068467,0.9612055185201154,0.9815309338143845,285.21039031687747,155.88072325141428
resnet18_simplify2my3_trt16,256,832,0.11311528640378325,0.8311779241437036,4.692665183732294,0.19007294505321484,0.8800710673672566,0.9611953742297382,0.9815272295121503,399.91456903127386,191.87343137982924
